Time,Skel49:Hips.X,Skel49:Hips.Y,Skel49:Hips.Z,Skel49:Spine.X,Skel49:Spine.Y,Skel49:Spine.Z,Skel49:LeftShoulder.X,Skel49:LeftShoulder.Y,Skel49:LeftShoulder.Z,Skel49:LeftArm.X,Skel49:LeftArm.Y,Skel49:LeftArm.Z,Skel49:LeftForeArm.X,Skel49:LeftForeArm.Y,Skel49:LeftForeArm.Z,Skel49:LeftHand.X,Skel49:LeftHand.Y,Skel49:LeftHand.Z,Skel49:LeftHandEnd.X,Skel49:LeftHandEnd.Y,Skel49:LeftHandEnd.Z,Skel49:RightShoulder.X,Skel49:RightShoulder.Y,Skel49:RightShoulder.Z,Skel49:RightArm.X,Skel49:RightArm.Y,Skel49:RightArm.Z,Skel49:RightForeArm.X,Skel49:RightForeArm.Y,Skel49:RightForeArm.Z,Skel49:RightHand.X,Skel49:RightHand.Y,Skel49:RightHand.Z,Skel49:RightHandEnd.X,Skel49:RightHandEnd.Y,Skel49:RightHandEnd.Z,Skel49:Neck.X,Skel49:Neck.Y,Skel49:Neck.Z,Skel49:Head.X,Skel49:Head.Y,Skel49:Head.Z,Skel49:HeadEnd.X,Skel49:HeadEnd.Y,Skel49:HeadEnd.Z,Skel49:RightUpLeg.X,Skel49:RightUpLeg.Y,Skel49:RightUpLeg.Z,Skel49:RightLeg.X,Skel49:RightLeg.Y,Skel49:RightLeg.Z,Skel49:RightFoot.X,Skel49:RightFoot.Y,Skel49:RightFoot.Z,Skel49:RightToeBase.X,Skel49:RightToeBase.Y,Skel49:RightToeBase.Z,Skel49:RightToeBaseEnd.X,Skel49:RightToeBaseEnd.Y,Skel49:RightToeBaseEnd.Z,Skel49:LeftUpLeg.X,Skel49:LeftUpLeg.Y,Skel49:LeftUpLeg.Z,Skel49:LeftLeg.X,Skel49:LeftLeg.Y,Skel49:LeftLeg.Z,Skel49:LeftFoot.X,Skel49:LeftFoot.Y,Skel49:LeftFoot.Z,Skel49:LeftToeBase.X,Skel49:LeftToeBase.Y,Skel49:LeftToeBase.Z,Skel49:LeftToeBaseEnd.X,Skel49:LeftToeBaseEnd.Y,Skel49:LeftToeBaseEnd.Z
0.0,0.382651,62.740616,70.434418,-0.20131399981208803,81.48348781039847,69.61192067409631,-20.796534273200653,105.05347811550166,66.113201668003,-20.796534273200653,105.05347811550166,66.113201668003,-27.206200063030145,80.93709605989702,64.59126178390777,-21.417836410129585,61.84774327735089,49.52170782351205,-15.629472177205884,42.75839050462463,34.452154073469615,18.880014680944132,106.50316578898332,70.97837060018901,18.880014680944132,106.50316578898332,70.97837060018901,32.26961179817408,94.1006698268472,53.89338353705476,29.35140152247654,117.53646078630634,45.692910935347804,26.433191641428763,140.9722520461534,37.49243905166746,-0.9582597961282611,105.7783219522425,68.545786134096,-0.5202867600900448,117.62844959886866,64.40619993178075,-0.08231374756332693,129.47857731814514,60.26661393494933,11.122820748824644,63.15215192554551,72.18698524504863,35.76874432285675,51.25985716365351,37.69360266734106,58.44056832124306,34.637461187446945,7.234022237086606,58.1177424112926,31.39735842711566,3.2053847281494683,57.79491605268066,28.157259734969298,-0.8232545836828518,-10.357518748824646,62.329080074454495,68.68185075495136,-24.09109652899825,57.30881392261101,27.150808939299388,-48.195015999462996,47.86707214300526,-5.221343749691684,-47.93290329288882,45.33573759706591,-9.733111140597757,-47.67079106106345,42.80440679006224,-14.244879377214712
0.04,0.392797,62.738052,70.442482,-0.19430628176072245,81.47795701821354,69.55702713495327,-20.81460926766773,105.04030186039091,66.15591171742264,-20.81460926766773,105.04030186039091,66.15591171742264,-27.17643287690053,80.90265351085019,64.77709609562173,-21.304586332800273,61.84803861774499,49.69588031445901,-15.432738856070547,42.79342451674302,34.614663895617994,18.90396996522796,106.4975892466398,70.662659679542,18.90396996522796,106.4975892466398,70.662659679542,32.183289875300126,94.03519922156744,53.53524021282321,29.598779109362308,117.67784482514077,45.831629827777384,27.01426834342449,141.3204904287141,38.128019442731556,-0.9553196512198827,105.76894555351535,68.40928569848232,-0.32583181958520047,117.55526777444847,64.11511836101268,0.3036559638126718,129.34159014684138,59.82095143218798,11.146012023597601,63.153828486537215,72.11209170574492,35.595659956300054,51.06635071102233,37.54694651342453,58.14818103253399,34.18166402046725,7.143117151671909,57.79900090348718,30.914913162776152,3.138268251237548,57.44982037764806,27.648166011679628,-0.8665821964922369,-10.360418023597601,62.32227551346279,68.77287229425508,-24.809443484954954,57.077066173020235,27.513266050801462,-49.68537830558311,46.812730382156005,-4.013436424449541,-49.62219807639152,43.97493443750343,-8.346486744860059,-49.55901877451539,41.137142561697594,-12.67953841117202
0.08,0.400825,62.740021,70.442436,-0.18433320699192945,81.47886458598069,69.5335401830361,-20.808354862552253,105.04151396984842,66.15717223218292,-20.808354862552253,105.04151396984842,66.15717223218292,-27.11777183148111,80.88768024678156,64.82166708781601,-21.14666656714327,61.826251117711664,49.78811057315046,-15.175561483183436,42.76482219830319,34.7545537210064,18.9227038420031,106.4954405749468,70.55365624127056,18.9227038420031,106.4954405749468,70.55365624127056,32.17274347265183,94.0035248784102,53.425069258776624,29.723406490253673,117.79059842861385,46.132889868233704,27.274069507855515,141.57767197881748,38.840710477690784,-0.9428255102745781,105.7684772723976,68.35541423672674,-0.18655490823738408,117.51514592523732,63.97393618874839,0.5697156538867736,129.26181473291473,59.59245854899806,11.15801910771105,63.155666347624695,72.08624677804735,35.52912270716442,50.95432540328304,37.505641611603274,58.05773370711469,33.88967164216399,7.184675765891836,57.699707978307,30.606182118181184,3.194322803124769,57.34168182737062,27.322696504174335,-0.796031892307675,-10.356369107711052,62.3243756523753,68.79862522195265,-24.963264032966677,57.03641591324976,27.600108651415987,-50.29933829702634,46.39429068660307,-3.4310080371142213,-50.333806907092026,43.37938800117389,-7.6430831024910315,-50.36827655311422,40.36448908372053,-11.855159485766341
0.12,0.403297,62.742088,70.444298,-0.17838657249383905,81.47997472627716,69.51370360508301,-20.79954663286004,105.04314441943096,66.12351665565845,-20.79954663286004,105.04314441943096,66.12351665565845,-27.08632709805551,80.88122548892935,64.82811518186568,-21.11105878392083,61.77993473961162,49.8468982658696,-15.13579060585162,42.67864481106366,34.86568024910921,18.93479662938817,106.49354982500168,70.49138680909955,18.93479662938817,106.49354982500168,70.49138680909955,32.161359716272386,93.97077633921488,53.367188342241406,29.679045382436087,117.80294858515137,46.23517028365199,27.196730864606906,141.63512070019138,39.10315185170133,-0.932375001735933,105.76834712221633,68.307451732379,-0.15031874113037913,117.50053404472447,63.89183200593003,0.6317375194751748,129.23272096723264,59.47621227948106,11.161145236054557,63.157474061423805,72.08388811645982,35.50373423273343,50.88896920008707,37.50696207351926,57.99073077465476,33.718078113272796,7.215095554614649,57.62871633428896,30.427742736346083,3.2307460096615226,57.26670154210857,27.137411410341127,-0.7536053996467813,-10.354551236054556,62.3267019385762,68.80470788354019,-25.020524999532853,57.00893655948274,27.631023932322798,-50.74195338068641,46.01040553986935,-2.9556092402665683,-50.840102874242405,42.903211110980166,-7.099051299961826,-50.93825352228785,39.79602016933427,-11.242494554061722
0.16,0.404727,62.746552,70.449821,-0.17322903463762135,81.4834638940593,69.49752893900236,-20.79040771442467,105.04709403239326,66.0863922127503,-20.79040771442467,105.04709403239326,66.0863922127503,-27.05531169165042,80.87755623777161,64.82765437249247,-21.083836229790897,61.7006224819785,49.94186609862763,-15.112361042167958,42.523689762360824,35.05607637987703,18.945636189027244,106.49405132402717,70.4399114212906,18.945636189027244,106.49405132402717,70.4399114212906,32.158284048076,93.93941951350905,53.328302594090836,29.518496397166935,117.81982778276408,46.41761362324256,26.878709001270074,141.70023592201176,39.50692410573293,-0.9223857626987122,105.77057267821021,68.26315181702046,-0.14293530632908757,117.49246174829969,63.819809250594716,0.6365151242681756,129.21435089707967,59.37646688723976,11.162639004490453,63.16170191022607,72.08905248325046,35.481871979903076,50.83103934374145,37.51780238534462,57.93042675116894,33.55768152557796,7.255694234095142,57.56770502905159,30.260813975860934,3.276812487173772,57.20498293630548,26.963950052390885,-0.7020707796562018,-10.353185004490454,62.33140208977393,68.81058951674954,-25.00990640950797,56.99885487693923,27.635522752365958,-52.27151057410497,44.8664208010553,-1.1344385468417926,-52.578345926700834,41.594786170383465,-5.138768897080538,-52.88518264348577,38.32315493771691,-9.143100477279326
0.2,0.402008,62.755325,70.462967,-0.16991064378985082,81.489935030248,69.46293862411734,-20.77927921463634,105.05134236707526,65.98981507394528,-20.77927921463634,105.05134236707526,65.98981507394528,-26.93375886300298,80.85208384323641,64.75763523550687,-21.083902173658572,61.6215343042108,49.89273896472132,-15.234045875368311,42.390984587286084,35.02784277018835,18.956795839808535,106.49677787034189,70.34355547427008,18.956795839808535,106.49677787034189,70.34355547427008,32.15430867414578,93.88078906235084,53.26542673063577,29.11385558583501,117.77971057830966,46.58731356958332,26.073402588935274,141.67863221983697,39.90920081628383,-0.9112416874139033,105.77406011870858,68.16668527410768,-0.20721258788173813,117.49280403856373,63.70250522443466,0.4968165053864113,129.2115479585463,59.2383251741082,11.159342242684808,63.171407818800816,72.10574972423947,35.46030171647169,50.733467298815036,37.560089078544486,57.87263206686965,33.317344210425574,7.353007189930153,57.51255214188855,30.008790694210607,3.3835968153248537,57.15247179307456,26.700241146895067,-0.5858153745163754,-10.355326242684807,62.33924218119918,68.82018427576054,-24.82552358448209,56.90571478984011,27.592380136446387,-54.492673170573795,42.87224705847832,2.273934088948913,-55.13630241084668,39.38775233092332,-1.5044836405728184,-55.7799331077254,35.90326101380326,-5.282902739144905
0.24,0.394693,62.766754,70.482048,-0.169976114596134,81.49888701098772,69.43271377162486,-20.768187568887242,105.05808550407532,65.87934536639844,-20.768187568887242,105.05808550407532,65.87934536639844,-26.839113408277054,80.83623098221626,64.67700474306197,-21.27579740435648,61.570185906176675,49.74820632629272,-15.71248140043591,42.30414083013709,34.81940790952346,18.964367476461632,106.50151719799045,70.2657532946836,18.964367476461632,106.50151719799045,70.2657532946836,32.12017400844667,93.81757803722493,53.205787237889155,28.53619837915661,117.70678577313355,46.76677547836744,24.95222276687446,141.59599362488774,40.327764139174676,-0.9019100462128022,105.77980135103289,68.07254933054102,-0.3237183396318196,117.5051317806458,63.607592419789995,0.25447336068308957,129.23046221032288,59.14263550839607,11.149209640486434,63.183979380614616,72.14288959728478,35.39356072361805,50.601651273155326,37.609744285469475,57.72467783117182,33.00825969576106,7.4452705966423025,57.368386480790505,29.68737788700667,3.485825795917762,57.01209474408805,26.36649983389391,-0.47362066188610097,-10.359823640486434,62.34952861938538,68.82120640271523,-24.444719001240394,56.743131984410674,27.483261308397687,-54.581189349460516,42.1834396726987,3.0310588282553503,-55.307981481027625,38.68509394528324,-0.7193748817338244,-56.03477529932311,35.186751936107505,-4.469810193804644
0.28,0.385336,62.778816,70.503624,-0.1743048174582631,81.51018413637526,69.43806754059752,-20.761979241146904,105.0698346138545,65.82709717532711,-20.761979241146904,105.0698346138545,65.82709717532711,-26.789696069748054,80.83719622462644,64.62465527190336,-21.47920182292186,61.55398855375884,49.626103582602866,-16.168708147745612,42.27078090534164,34.62755166203608,18.962537015753966,106.51037939570918,70.28665308221846,18.962537015753966,106.51037939570918,70.28665308221846,32.08349456071728,93.78425341546776,53.23126711067579,27.98419213025724,117.66239761132077,47.06442437344988,23.884889699797206,141.54054180717378,40.897581636223975,-0.8997211126964688,105.79010700478183,68.05687512877279,-0.4465018035117722,117.53025435836368,63.61648641583376,0.0067174223736714,129.27040202355366,59.176098518267736,11.136320107486481,63.19579985958034,72.18724069670463,35.30798299322638,50.53479517264931,37.63190335457308,57.542635887122366,32.821720727109,7.466212648649183,57.19071306678519,29.49782331215563,3.5089081433767855,56.83878987407685,26.173929582437257,-0.4483979652628838,-10.36564810748648,62.36183214041966,68.82000730329537,-24.04840604009696,56.61375980664133,27.366618238273283,-54.246120113375355,42.004010369533255,3.020058367848087,-54.9910929900182,38.54509134674499,-0.7632334859370449,-55.736067215239984,35.08617607174934,-4.546526974639842
0.32,0.37779,62.78891,70.522339,-0.17743983779823153,81.51936427776225,69.43856639976018,-20.757483241502175,105.07935006267414,65.7865177839742,-20.757483241502175,105.07935006267414,65.7865177839742,-26.75874344977585,80.83860007531345,64.61565657833788,-21.543944540606955,61.51341012548566,49.63757573531909,-16.329145955325394,42.188219392757304,34.65949578965797,18.96320592257455,106.5168551485309,70.28100679374319,18.96320592257455,106.5168551485309,70.28100679374319,32.03665924807195,93.73979605604741,53.22722190319101,27.744598488008375,117.54953175011526,46.92843625748489,23.4525377279448,141.35926744418313,40.62965061177877,-0.8971386594638124,105.79810260560251,68.0337622888587,-0.5284388107746631,117.5445143736552,63.60212708896253,-0.1597389620855138,129.2909261417079,59.17049188906637,11.126877312802897,63.20566505584774,72.21807988974854,35.223165368180666,50.469660380507094,37.6376699437283,57.363509298827125,32.64131908255392,7.470517134967281,57.01281533302712,29.313365501765674,3.5165139292873535,56.6621209874842,25.9854156738431,-0.43749094126330546,-10.371297312802898,62.372154944152264,68.82659811025147,-23.854425974515415,56.51897333010343,27.322535999928782,-54.190644809465965,41.87982486107198,3.1665667523411365,-54.94589741510204,38.431090199163684,-0.6239774536389486,-55.701151490297605,34.98235940407514,-4.414523361870693
0.36,0.374233,62.796165,70.535759,-0.17414119973409065,81.52561968771096,69.43141597756434,-20.74684748878602,105.0897347780945,65.76469922722566,-20.74684748878602,105.0897347780945,65.76469922722566,-26.749958836251338,80.84611314936431,64.66494267557461,-21.42960465504868,61.43300990062053,49.83843757018403,-16.109250801858,42.01990740742604,35.01193135781003,18.976940244681447,106.51638983571962,70.23519623012949,18.976940244681447,106.51638983571962,70.23519623012949,31.980996505054044,93.67318104722959,53.17804204801819,27.824485895233583,117.44477576598368,46.6485164850272,23.667974346017985,141.21637027620793,40.11899076084835,-0.8849536220522869,105.80306230690707,67.99994772867758,-0.5463224079015635,117.54538133120595,63.55508638321128,-0.20769117877080623,129.28770027767072,59.11022483326612,11.124252489263586,63.2105823279404,72.22615518396275,35.144469471202015,50.391557501091306,37.623504363511444,57.195017359455974,32.44216075682783,7.462367353517994,56.84045717369966,29.10786684536856,3.5140545707284794,56.48589659695554,25.77357675320746,-0.43425994007726576,-10.375786489263586,62.3817476720596,68.84536281603725,-23.878184313532845,56.46273520039493,27.356904065099016,-54.439014409860924,41.73947183131238,3.537523909881834,-55.215791254731876,38.27418093051775,-0.23352095198328238,-55.99256944624816,34.80889355513383,-4.004567245081991
