Time,Skel55:Hips.X,Skel55:Hips.Y,Skel55:Hips.Z,Skel55:Spine.X,Skel55:Spine.Y,Skel55:Spine.Z,Skel55:LeftShoulder.X,Skel55:LeftShoulder.Y,Skel55:LeftShoulder.Z,Skel55:LeftArm.X,Skel55:LeftArm.Y,Skel55:LeftArm.Z,Skel55:LeftForeArm.X,Skel55:LeftForeArm.Y,Skel55:LeftForeArm.Z,Skel55:LeftHand.X,Skel55:LeftHand.Y,Skel55:LeftHand.Z,Skel55:LeftHandEnd.X,Skel55:LeftHandEnd.Y,Skel55:LeftHandEnd.Z,Skel55:RightShoulder.X,Skel55:RightShoulder.Y,Skel55:RightShoulder.Z,Skel55:RightArm.X,Skel55:RightArm.Y,Skel55:RightArm.Z,Skel55:RightForeArm.X,Skel55:RightForeArm.Y,Skel55:RightForeArm.Z,Skel55:RightHand.X,Skel55:RightHand.Y,Skel55:RightHand.Z,Skel55:RightHandEnd.X,Skel55:RightHandEnd.Y,Skel55:RightHandEnd.Z,Skel55:Neck.X,Skel55:Neck.Y,Skel55:Neck.Z,Skel55:Head.X,Skel55:Head.Y,Skel55:Head.Z,Skel55:HeadEnd.X,Skel55:HeadEnd.Y,Skel55:HeadEnd.Z,Skel55:RightUpLeg.X,Skel55:RightUpLeg.Y,Skel55:RightUpLeg.Z,Skel55:RightLeg.X,Skel55:RightLeg.Y,Skel55:RightLeg.Z,Skel55:RightFoot.X,Skel55:RightFoot.Y,Skel55:RightFoot.Z,Skel55:RightToeBase.X,Skel55:RightToeBase.Y,Skel55:RightToeBase.Z,Skel55:RightToeBaseEnd.X,Skel55:RightToeBaseEnd.Y,Skel55:RightToeBaseEnd.Z,Skel55:LeftUpLeg.X,Skel55:LeftUpLeg.Y,Skel55:LeftUpLeg.Z,Skel55:LeftLeg.X,Skel55:LeftLeg.Y,Skel55:LeftLeg.Z,Skel55:LeftFoot.X,Skel55:LeftFoot.Y,Skel55:LeftFoot.Z,Skel55:LeftToeBase.X,Skel55:LeftToeBase.Y,Skel55:LeftToeBase.Z,Skel55:LeftToeBaseEnd.X,Skel55:LeftToeBaseEnd.Y,Skel55:LeftToeBaseEnd.Z
1.4,-1.35844,63.945267,82.043961,-1.221200174,82.71244722,82.33888311,-21.0400886,107.1798388,83.05110046,-21.0400886,107.1798388,83.05110046,-29.93683366,84.24472209,78.59819709,-29.0252408,104.2494021,63.63217641,-28.11364843,124.254082,48.66615542,18.95347337,106.8977454,82.39123388,18.95347337,106.8977454,82.39123388,25.97532174,82.92101216,81.49128594,20.45170309,72.87223251,59.27616351,14.92808465,62.82345232,37.06104127,-1.043307617,107.0387921,82.72116717,-0.09967744202,119.5565847,82.31136939,0.8439527455,132.0743774,81.90157107,9.52971234,63.86855731,81.85861203,23.71401618,72.68119712,41.11816035,38.05502284,80.05265299,2.933092173,37.49879272,78.55929103,-1.995688842,36.94256357,77.06592519,-6.924467861,-12.24659234,64.02197669,82.22930997,-34.75537592,68.84247219,44.69587177,-68.48248695,44.86170739,42.34913639,-69.86822574,40.56525887,39.80892728,-71.25396151,36.26880862,37.26872126
1.44,-1.368514,63.945938,82.043915,-1.227782986,82.71310042,82.3383238,-21.04253564,107.1846162,83.02340514,-21.04253564,107.1846162,83.02340514,-30.10111484,84.34353869,78.4160934,-25.89688666,105.7503618,66.20657288,-21.69265873,127.1571853,53.99705315,18.95180541,106.8942283,82.41647958,18.95180541,106.8942283,82.41647958,25.95080566,82.9106372,81.52129735,20.41711996,72.82189511,59.32680241,14.88343371,62.73315286,37.13230768,-1.045365116,107.0394223,82.71994236,-0.0657862204,119.5544138,82.30895032,0.9137926877,132.0694055,81.89795774,9.519816017,63.86701218,81.87030582,23.63213254,72.57770788,41.08295727,37.90620138,79.85347304,2.854480119,37.37061001,78.3683429,-2.079071796,36.83501953,76.88320868,-7.012621656,-12.25684402,64.02486382,82.21752418,-34.79840413,68.86554691,44.70636113,-68.44845278,44.76695741,42.46259764,-69.81632556,40.45506567,39.93892613,-71.18419527,36.14317218,37.41525777
1.48,-1.376108,63.9459,82.043716,-1.232075448,82.71304544,82.33761029,-21.04285913,107.1884324,82.9987659,-21.04285913,107.1884324,82.9987659,-30.17731063,84.37966357,78.38120592,-23.32850542,105.5778054,67.03516472,-16.47970089,126.7759471,55.68912284,18.95210347,106.8902582,82.4383562,18.95210347,106.8902582,82.4383562,25.93493682,82.90203146,81.54112829,20.37088917,72.78865473,59.36544375,14.80684183,62.67527871,37.18975881,-1.045377829,107.0393453,82.71856105,-0.02833816277,119.5513095,82.30639064,0.9887015016,132.0632739,81.89421881,9.512374391,63.86488263,81.88096645,23.58182734,72.50284226,41.06335204,37.81317891,79.70816974,2.805618787,37.28622311,78.23901131,-2.133641813,36.75926819,76.76984899,-7.072900423,-12.26459039,64.02691737,82.20646555,-34.7818371,68.93439427,44.68937918,-68.20719378,44.50537206,42.67178891,-69.5512192,40.19733696,40.12879198,-70.89524152,35.88929999,37.58579838
1.52,-1.381896,63.945679,82.043518,-1.235161199,82.7128117,82.33688863,-21.04266484,107.1913552,82.97919002,-21.04266484,107.1913552,82.97919002,-30.14353559,84.36291095,78.39265708,-21.91148246,105.1063209,67.12570335,-13.67942933,125.8497308,55.85874962,18.95274279,106.8868348,82.45513257,18.95274279,106.8868348,82.45513257,25.92770548,82.89575467,81.57310778,20.35210597,72.7511679,59.41458686,14.77650607,62.60658131,37.25606596,-1.044961027,107.039095,82.7171613,0.002825130159,119.5484919,82.30407947,1.050611292,132.0578889,81.89099667,9.506691562,63.86296189,81.88886098,23.57049158,72.46903555,41.06256401,37.79469742,79.64127196,2.795956391,37.27780783,78.18284621,-2.147546785,36.76091914,76.72441655,-7.091047978,-12.27048356,64.02839611,82.19817502,-34.69206342,69.06727103,44.64123166,-67.74765692,44.11623479,42.94541492,-69.0640807,39.82714075,40.3563794,-70.38050163,35.53804519,37.76734672
1.56,-1.386551,63.945122,82.04335,-1.237793597,82.71224722,82.33617988,-21.04279753,107.1931155,82.96685684,-21.04279753,107.1931155,82.96685684,-30.05820264,84.3299295,78.38458684,-21.15546411,104.6870479,66.92470134,-12.25272516,125.0441664,55.46481629,18.95285459,106.8839262,82.46464763,18.95285459,106.8839262,82.46464763,25.92575835,82.89170278,81.59756783,20.33340331,72.7163667,59.45737585,14.7410476,62.54103133,37.31718372,-1.044971469,107.0385208,82.71575224,0.02390743049,119.5461103,82.30198143,1.092786343,132.0537,81.88821009,9.502096149,63.86114917,81.89364417,23.57906093,72.45745428,41.06982638,37.813527,79.61773716,2.804795468,37.30206057,78.16967279,-2.142316399,36.79059498,76.72160468,-7.089426335,-12.27519815,64.02909483,82.19305583,-34.610827,69.18747049,44.60113724,-67.3052359,43.74560168,43.22665433,-68.59915145,39.47547871,40.59525992,-69.89306433,35.20535422,37.96386841
1.6,-1.390666,63.943985,82.04306,-1.240650668,82.7111322,82.3338323,-21.04404953,107.1934418,82.95893501,-21.04404953,107.1934418,82.95893501,-29.92640607,84.28442777,78.3458213,-20.78441898,104.2685527,66.42697808,-11.64243148,124.2526774,54.50813489,18.9516532,106.8814268,82.4625383,18.9516532,106.8814268,82.4625383,25.9267781,82.88927322,81.6115403,20.31603928,72.68599399,59.48886635,14.70530101,62.48271495,37.36619217,-1.046198162,107.0374343,82.71073666,0.02981617158,119.5443542,82.29522554,1.105830722,132.0512744,81.87971345,9.497995413,63.859243,81.89483239,23.57469341,72.4432017,41.06832477,37.80718708,79.5898666,2.800014507,37.29788674,78.14995952,-2.149701133,36.78858724,76.71004869,-7.099414846,-12.27932741,64.028727,82.19128761,-34.56238658,69.27531675,44.58038402,-66.93173664,43.40498751,43.55397906,-68.21194648,39.15138515,40.88933389,-69.49215329,34.89778115,38.22469159
1.64,-1.394534,63.942535,82.042671,-1.243265484,82.70971629,82.3305796,-21.04506494,107.1934878,82.94905635,-21.04506494,107.1934878,82.94905635,-29.77727698,84.23252465,78.30765104,-20.73756503,103.7429362,65.55510422,-11.69785261,123.2533477,52.8025578,18.95068749,106.8786374,82.45848918,18.95068749,106.8786374,82.45848918,25.92951288,82.88682945,81.62833898,20.29908063,72.66051505,59.52131009,14.66864891,62.43419959,37.41428155,-1.047188725,107.0360626,82.70377276,0.03124205323,119.5427038,82.28614321,1.109672829,132.0493452,81.86851224,9.494141459,63.85702058,81.89592625,23.57335201,72.43098947,41.06818585,37.80706571,79.56691288,2.7983249,37.29953954,78.13297346,-2.153305042,36.79201424,76.69903011,-7.104933015,-12.28320946,64.02804942,82.18941575,-34.51919711,69.35749151,44.56230586,-66.5803695,43.09511768,43.87585727,-67.85041856,38.85805519,41.18017906,-69.12046445,34.62099111,38.48450356
1.68,-1.398851,63.940659,82.042191,-1.24632987,82.70787386,82.3272361,-21.04652971,107.1931054,82.93909,-21.04652971,107.1931054,82.93909,-29.64417751,84.16563994,78.37660321,-21.11665598,102.8910406,64.17657689,-12.58913485,121.6164414,49.97655057,18.94927129,106.875422,82.45434326,18.94927129,106.875422,82.45434326,25.93351738,82.88439911,81.64741751,20.27742131,72.64688637,59.55212593,14.62132525,62.40937363,37.45683435,-1.048629213,107.0342637,82.69671663,0.03180837224,119.5406609,82.27697174,1.112245971,132.0470583,81.8572263,9.489838223,63.85437298,81.89692667,23.57213139,72.41921506,41.06833378,37.8082356,79.54560683,2.797585905,37.30045923,78.11378132,-2.154630066,36.79268363,76.68195187,-7.106844057,-12.28754022,64.02694502,82.18745533,-34.47638306,69.43924766,44.5443453,-66.21675535,42.78336788,44.20507398,-67.47655837,38.56200091,41.48012234,-68.73635831,34.34063229,38.7551735
1.72,-1.403752,63.938423,82.041748,-1.250097735,82.70567192,82.32392778,-21.04880056,107.1921682,82.93360617,-21.04880056,107.1921682,82.93360617,-29.52683657,84.07201184,78.62300608,-21.91625402,101.5986431,62.50170865,-14.30567187,119.1252745,46.38041124,18.94694359,106.8720435,82.44578457,18.94694359,106.8720435,82.44578457,25.94869413,82.88477679,81.67993594,20.26919768,72.63349572,59.59703403,14.58970084,62.38221485,37.51413213,-1.050928484,107.0321059,82.68969537,0.02900839399,119.5384703,82.26769131,1.108945269,132.0448349,81.84568584,9.484944006,63.85144355,81.89740861,23.57000551,72.40852468,41.06814333,37.80876604,79.52703335,2.796916562,37.29770376,78.0965918,-2.155361345,36.78664233,76.66614632,-7.107637284,-12.29244801,64.02540245,82.18608739,-34.44024351,69.52319561,44.53119497,-65.75932956,42.37180821,44.67003699,-67.02459927,38.20898659,41.85891393,-68.28986582,34.0461633,39.04779355
1.76,-1.409255,63.935951,82.041359,-1.254720509,82.70323553,82.32067511,-21.05208493,107.190525,82.94185034,-21.05208493,107.190525,82.94185034,-29.37998917,83.94218588,79.04817116,-22.95156333,99.7702162,60.79580701,-16.52313733,115.5982468,42.54344315,18.94326467,106.8689063,82.42361148,18.94326467,106.8689063,82.42361148,25.97242582,82.88824601,81.70331501,20.27496382,72.63690071,59.62507128,14.57750182,62.38555541,37.54682755,-1.054410129,107.0297157,82.68273091,0.02455778792,119.5359772,82.25523563,1.103525701,132.042239,81.82773895,9.479433614,63.84844259,81.89678184,23.56651562,72.40064411,41.06719124,37.80769066,79.51437059,2.795973669,37.28830697,78.08616081,-2.156082628,36.76892408,76.65794709,-7.108136952,-12.29794361,64.02345941,82.18593616,-34.41040103,69.62097534,44.52496776,-65.06210734,41.72971227,45.33281103,-66.36447652,37.80333168,42.2151558,-67.66684286,33.87694923,39.0975032
