Time,Skel55:Hips.X,Skel55:Hips.Y,Skel55:Hips.Z,Skel55:Spine.X,Skel55:Spine.Y,Skel55:Spine.Z,Skel55:LeftShoulder.X,Skel55:LeftShoulder.Y,Skel55:LeftShoulder.Z,Skel55:LeftArm.X,Skel55:LeftArm.Y,Skel55:LeftArm.Z,Skel55:LeftForeArm.X,Skel55:LeftForeArm.Y,Skel55:LeftForeArm.Z,Skel55:LeftHand.X,Skel55:LeftHand.Y,Skel55:LeftHand.Z,Skel55:LeftHandEnd.X,Skel55:LeftHandEnd.Y,Skel55:LeftHandEnd.Z,Skel55:RightShoulder.X,Skel55:RightShoulder.Y,Skel55:RightShoulder.Z,Skel55:RightArm.X,Skel55:RightArm.Y,Skel55:RightArm.Z,Skel55:RightForeArm.X,Skel55:RightForeArm.Y,Skel55:RightForeArm.Z,Skel55:RightHand.X,Skel55:RightHand.Y,Skel55:RightHand.Z,Skel55:RightHandEnd.X,Skel55:RightHandEnd.Y,Skel55:RightHandEnd.Z,Skel55:Neck.X,Skel55:Neck.Y,Skel55:Neck.Z,Skel55:Head.X,Skel55:Head.Y,Skel55:Head.Z,Skel55:HeadEnd.X,Skel55:HeadEnd.Y,Skel55:HeadEnd.Z,Skel55:RightUpLeg.X,Skel55:RightUpLeg.Y,Skel55:RightUpLeg.Z,Skel55:RightLeg.X,Skel55:RightLeg.Y,Skel55:RightLeg.Z,Skel55:RightFoot.X,Skel55:RightFoot.Y,Skel55:RightFoot.Z,Skel55:RightToeBase.X,Skel55:RightToeBase.Y,Skel55:RightToeBase.Z,Skel55:RightToeBaseEnd.X,Skel55:RightToeBaseEnd.Y,Skel55:RightToeBaseEnd.Z,Skel55:LeftUpLeg.X,Skel55:LeftUpLeg.Y,Skel55:LeftUpLeg.Z,Skel55:LeftLeg.X,Skel55:LeftLeg.Y,Skel55:LeftLeg.Z,Skel55:LeftFoot.X,Skel55:LeftFoot.Y,Skel55:LeftFoot.Z,Skel55:LeftToeBase.X,Skel55:LeftToeBase.Y,Skel55:LeftToeBase.Z,Skel55:LeftToeBaseEnd.X,Skel55:LeftToeBaseEnd.Y,Skel55:LeftToeBaseEnd.Z
0.0,-1.379179,63.87207,82.012505,-1.2773846263826178,82.6383824759315,82.3703052724759,-21.14298424803798,107.06643501727874,83.12993968436837,-21.14298424803798,107.06643501727874,83.12993968436837,-28.056660099089573,83.04243140762787,83.34979597849859,-25.144145248882154,79.17137860585967,58.823642438792376,-22.23163082199654,75.3003258885832,34.297488835480465,18.852110447156054,106.86077021912317,82.53824524188832,18.852110447156054,106.86077021912317,82.53824524188832,26.46465889241665,83.05667171739701,81.89481638903892,21.175358400696652,78.3820640675178,57.91208627697742,15.88605748982664,73.70745651392616,33.929356238589925,-1.1454369004409644,106.96360261820095,82.83409246312834,-0.2702215471813193,119.48455451098083,82.37228760383427,0.6049938138691109,132.00550663010975,81.91048177052508,9.51059762522947,63.813729298358496,81.97427654021102,24.107925341903083,73.17975900472499,41.504077509929125,38.74425800845633,81.25303184777245,3.5738481774932467,37.846282711136915,80.05075743519528,-1.384032495392126,36.94830834073288,78.84847900209667,-6.341911439537436,-12.268955625229472,63.930410701641506,82.05073345978899,-33.26793212456791,73.29059836800177,44.499816409603824,-44.91966800367883,40.160040456429584,66.51584350367513,-44.27983652797928,38.30843711986666,61.72057657356194,-43.64000541906258,36.45683000348254,56.925312006928095
0.04,-1.356368,63.876213,82.011208,-1.2588633335304058,82.64418816687942,82.2690219817774,-21.129711798695563,107.07109614413739,82.92047549161572,-21.129711798695563,107.07109614413739,82.92047549161572,-27.96586415697498,83.03035849465763,83.4772107997092,-24.927958606172908,77.36053001732134,59.318895980542024,-21.890052963488863,71.69070195767577,35.1605810748992,18.864759466028094,106.87203089156097,82.28593527980075,18.864759466028094,106.87203089156097,82.28593527980075,26.78875512813408,83.162425553983,82.03116580906307,21.57666514742423,80.52337297668886,57.72335801964567,16.364574686459044,77.88432003893521,33.415550372339226,-1.1324761663337362,106.97156351784918,82.60320538570824,-0.28299984218509844,119.49186538712732,82.07981927506128,0.566476490605095,132.0121674778874,81.55643218928815,9.53338067781195,63.82030345151606,81.96275331517784,24.42725977520704,72.54132821608388,41.45648724476462,39.3375137557786,79.99552740122785,3.5062368334889413,38.44954143950837,78.74768125692579,-1.4421759756845383,37.56157013547071,77.49983130170298,-6.390587082075364,-12.24611667781195,63.93212254848394,82.05966268482216,-33.08875337307309,73.30236949608495,44.42424763185025,-46.32481332784577,40.6680668667445,66.28542953735955,-45.73351291007782,38.70338530113221,61.52908700070445,-45.14221288527884,36.73870001422909,56.77274691304302
0.08,-1.325178,63.879807,82.007439,-1.2317958999170207,82.64807827548535,82.24437820520222,-21.107696389984472,107.07108620304608,82.88788982880165,-21.107696389984472,107.07108620304608,82.88788982880165,-27.89670563245273,83.02296343099819,83.6606411770323,-24.873392651147363,76.11495466255063,59.824974761508656,-21.850079669841996,69.20694589410307,35.98930834598501,18.88619168368312,106.88058872975816,82.21511389015635,18.88619168368312,106.88058872975816,82.21511389015635,27.228303604760292,83.31353395639246,82.2707736188945,21.83781642078959,83.24261940339035,57.858940032585984,16.447329236818888,83.17170485038824,33.44710644627747,-1.1107523531506776,106.97583746640213,82.55150185947899,-0.2879457436171794,119.49761512264985,82.02086492638786,0.5348608705804115,132.0193929815006,81.49022658001306,9.564531273928223,63.82636926683235,81.94847852174898,24.868027815171267,71.9009670940473,41.46088335952632,40.13625983559964,78.68388633520728,3.5270546169152013,39.28797184628182,77.38362807134588,-1.4148215550202403,38.43968491553186,76.08336584611459,-6.3566959417434985,-12.214887273928221,63.93324473316765,82.06639947825103,-32.73235261995334,73.38715936522658,44.27356136858351,-49.54423577231384,40.65533618689344,63.35471966228235,-49.39566157548424,38.48390488587843,58.654164803830774,-49.24708722306452,36.312469980105476,53.95361258763427
0.12,-1.289861,63.882317,82.00164,-1.2005121679687343,82.65071705117943,82.2297701796976,-21.08108310578509,107.06935016817579,82.89467589816151,-21.08108310578509,107.06935016817579,82.89467589816151,-27.81473969716354,83.01133243539464,83.8272270648937,-24.99498406893685,75.34107871521572,60.200627943031805,-22.17522845179217,67.67082540952296,36.57402868528651,18.91168951643165,106.88793608488135,82.15628107284566,18.91168951643165,106.88793608488135,82.15628107284566,27.679374128688643,83.47657018781206,82.34510208209272,21.77155789584599,86.15745651864302,58.201561417142095,15.863741663003339,88.83834284947397,34.05802075219147,-1.0846967946767208,106.97864312652857,82.52547848550358,-0.2950541807835121,119.50299082702338,82.00520820633028,0.49458844121782175,132.02733874924826,81.4849369520826,9.599739556168416,63.831426077756646,81.92347452725302,25.345939250536773,71.23193906150277,41.47682940999248,41.021225800521265,77.3668961167704,3.5987360176188616,40.31968886483744,75.92417685759912,-1.32658744702705,39.618153005067946,74.48145370307871,-6.251908996150941,-12.179461556168416,63.933207922243355,82.07980547274697,-32.45320091938241,73.24818603996532,44.121299530363444,-56.460547213459336,42.12984177470528,57.28937606570108,-56.738864196592125,39.6712850984808,52.73850330424137,-57.017180636235175,37.21272499496968,48.18763336518094
0.16,-1.254014,63.883606,81.99469,-1.1664648332053236,82.65155849626349,82.25767538966348,-21.04811254414798,107.06611608029473,83.03117781658726,-21.04811254414798,107.06611608029473,83.03117781658726,-27.711167769228712,82.99157744995338,84.04126929943715,-25.64135139743635,74.91179721005929,60.47364295603809,-23.571534898110734,66.83201605863836,36.90601693634187,18.94214813057746,106.89169285957746,82.16594506895072,18.94214813057746,106.89169285957746,82.16594506895072,28.049164663663056,83.60964341653087,82.07416490965868,21.360334315234528,89.13566296847327,58.627999839833464,14.671503547809866,94.6616824587413,35.18183487500539,-1.0529822067852577,106.9789044699361,82.59856144276898,-0.27899256185000176,119.50570716012663,82.11518132885746,0.49499709445165263,132.0325100916145,81.6318006786236,9.63524021087128,63.83445727222224,81.87710116728204,25.775413030927133,70.69262590667856,41.49019929552134,41.811912313352856,76.30359278615067,3.6821312811714506,41.162753278733135,74.81516348185491,-1.2367684858688612,40.51359525639662,73.32673011527854,-6.155666228320344,-12.143268210871279,63.93275472777776,82.11227883271798,-32.28533279684146,73.05360426322386,44.03671138526559,-61.75406731738465,44.780478816380764,51.13081659736243,-62.40978290130069,42.40538002674944,46.574354485503555,-63.065497568041685,40.03027793640351,42.017894965036916
0.2,-1.220468,63.883743,81.987648,-1.1378312828434,82.65136141539651,82.27494098779007,-21.024186698825265,107.0585833245453,83.15199895467835,-21.024186698825265,107.0585833245453,83.15199895467835,-27.631503106260723,82.9709254103958,84.21412234814302,-26.891092376861717,73.30138369676617,61.17173195564755,-26.150681815156705,63.63184143364961,38.129341788351134,18.962754404334664,106.89796537124016,82.14267091806404,18.962754404334664,106.89796537124016,82.14267091806404,28.192748413150625,83.6810779459517,81.25760093286272,20.677230221323118,92.04821132858262,58.93030675587896,13.161711617695655,100.41534460674733,36.60301267836123,-1.030716147245302,106.97827434789274,82.6473349363712,-0.26469529218004306,119.50638282796977,82.18558618977418,0.5013255693545854,132.03449153441946,81.72383646915789,9.66826170068089,63.838247301620584,81.82766160389448,26.18587059613711,70.23005261726233,41.51693201904552,42.569005103288845,75.38980705893864,3.7933041002244394,41.9354390695314,73.89089507808445,-1.124445498812161,41.30187414451627,72.39197905764782,-6.04219308026294,-12.109197700680891,63.92923869837942,82.1476343961055,-32.14088263383136,72.79987351743839,43.954900334179165,-64.687421775899,47.27010672859764,46.61122544921022,-65.67303361643091,45.327591624382855,41.911479867372336,-66.65864404809707,43.38507287800309,37.211736467744004
0.24,-1.193219,63.882973,81.98204,-1.1180851361186805,82.6505480126658,82.2741874289577,-21.012238371563033,107.04845322642257,83.23008070525253,-21.012238371563033,107.04845322642257,83.23008070525253,-27.639429805906452,82.967390179699,84.31761747809746,-25.96610625732659,71.80509374893603,62.010597805054076,-24.29278283914658,60.64279768654941,39.703577937895695,18.970847275889827,106.90635614179938,82.07566720611503,18.970847275889827,106.90635614179938,82.07566720611503,28.02341396420018,83.7067725587283,79.87785967910254,19.89697115293899,94.72955862491433,58.96233638719334,11.770528662079458,105.75234519870094,38.04681323830934,-1.0206955478366047,106.97740468411097,82.65287395568379,-0.26446336207630405,119.50627428590522,82.1956635813341,0.4917688244322642,132.03514409877667,81.73845179493402,9.694848843236112,63.842514316515114,81.78093869215145,26.483658393215464,69.82364804792367,41.51925204515831,43.11566770540091,74.58681799472953,3.8524132631115435,42.478773354542774,73.0804777701726,-1.0626359612636067,41.84188021368819,71.57413352760499,-5.977683181322815,-12.08128684323611,63.923431683484885,82.18314130784854,-32.02288709580099,72.53182257769262,43.88340652993445,-65.14348379492807,47.626746311238094,44.81373764912577,-66.61889303216783,45.82969852114583,40.18489427446984,-68.09430035411731,44.03264691883921,35.55605275651082
0.28,-1.172909,63.881447,81.978806,-1.1007748837321474,82.64902500490402,82.27151673246358,-20.997815368531512,107.04318587544864,83.26224328338988,-20.997815368531512,107.04318587544864,83.26224328338988,-27.68157754114127,82.9777275401386,84.34899915820617,-25.323014257642214,71.66403526945612,62.18060845337534,-22.96445065646614,60.350342747390954,40.01221791063692,18.983268757896056,106.90858520485136,82.03962529930965,18.983268757896056,106.90858520485136,82.03962529930965,27.51538307426643,83.75097546993071,78.04861832643975,19.233285650831867,97.26867397979191,58.71784779691261,10.95118771665425,110.78637262965282,39.38707758410837,-1.0072733053177283,106.97588554015002,82.65093429134976,-0.25657477912121285,119.50518121235376,82.19628758761169,0.4941237521449543,132.03447711155758,81.74163990999209,9.71477489462379,63.84305087772228,81.75752529920625,26.74093181863027,69.51571710081397,41.55090473990485,43.59210709276577,73.98026764290478,3.9449484846390988,42.95277341336201,72.46503609317753,-0.9670500863496185,42.31344092036421,70.94980070217754,-5.87904669655349,-12.060592894623792,63.919843122277726,82.20008670079376,-31.86159665122704,72.32181121166217,43.78174887970776,-65.3498868307222,47.89568876020196,43.816797070551345,-67.15796946204858,46.06213431079378,39.322209275919306,-68.96605023031283,44.228576011769576,34.82762331891409
0.32,-1.159043,63.879532,81.978081,-1.0892320761747911,82.64711161402256,82.27125149651246,-20.988483869877754,107.0383771365102,83.28849679278133,-20.988483869877754,107.0383771365102,83.28849679278133,-27.726959245711125,82.98834838198364,84.37894005849142,-25.06350190950448,71.62922260966964,62.268393780595915,-22.40004384536372,60.27009645054213,40.15784778911057,18.99100025228237,106.90957133935173,82.01403282994642,18.99100025228237,106.90957133935173,82.01403282994642,26.75862577205312,83.86238308355775,76.22688264297199,18.861479142272756,99.4460644418634,58.34437861164165,10.964332732328648,115.02974627942238,40.461874900873376,-0.9987418087976911,106.97397423793096,82.65126481136387,-0.2505139612466223,119.50351603696177,82.19933634529202,0.49771389139505373,132.033058063201,81.74740690538732,9.728286486764711,63.842756808545715,81.73974461604413,26.866258579725553,69.36713892726324,41.55999084344833,43.82141026921661,73.68604091322896,3.983772535089372,43.17355641291115,72.16459818875849,-0.925188819548695,42.525703747863325,70.64315144852355,-5.834148155947291,-12.046372486764712,63.91630719145428,82.21641738395587,-31.77152807241476,72.19661921150762,43.7327043555643,-65.5953670062493,48.25200313261688,42.8927364109227,-67.52296974429686,46.369668296260684,38.46853395031859,-69.4505701990576,44.487329934445185,34.04433302768409
0.36,-1.149796,63.877335,81.979362,-1.08114013186492,82.64491154451927,82.27300138967162,-20.981454987191928,107.03471212476926,83.30447608395873,-20.981454987191928,107.03471212476926,83.30447608395873,-27.776527919489403,83.00143964838755,84.4129876629473,-24.907071704844025,71.56254613241856,62.3694413021061,-22.037615701777387,60.12365226717217,40.32589509497116,18.997160728976336,106.90882823744326,82.00277002426034,18.997160728976336,106.90882823744326,82.00277002426034,25.904105214020134,83.99208272869713,74.7835669402706,18.977655081012127,101.08592862088679,57.9068160335047,12.05120494800412,118.17977451307647,41.03006512673879,-0.9921471291077932,106.97177018110625,82.65362305410954,-0.24518342159280837,119.50157266453792,82.20686037683896,0.5017802960996501,132.03137539089732,81.76009716395863,9.737274714981575,63.84141929860943,81.72935938124536,26.929029951890683,69.28454139224388,41.561493216521924,43.93397189405894,73.52165368934314,3.998464924586557,43.2741503307042,71.9929187004818,-0.9066353804701288,42.61432987450724,70.46418003678536,-5.811733757577327,-12.036866714981576,63.913250701390574,82.22936461875463,-31.725200581893326,72.11455278796181,43.70989354101325,-65.7496494911116,48.48779710698128,42.22141849898833,-67.66688799970643,46.58236356732253,37.802603760689315,-69.58412438987766,44.676926631556185,33.38379060177248
