1.616103300000000020e+00,5.829786426431620046e-03
1.649087600000000098e+00,2.840077208407084178e-02
1.683189700000000011e+00,7.126463937578407515e-02
1.716053199999999945e+00,1.313737003083248756e-01
1.749029200000000062e+00,2.057794615486770728e-01
1.783046099999999967e+00,2.917450326968857310e-01
1.816159199999999974e+00,3.867768061574046179e-01
1.849086199999999902e+00,4.885897406561806600e-01
1.883119900000000069e+00,5.950331391311511897e-01
1.916062399999999943e+00,7.041534899201143949e-01
1.949068900000000104e+00,8.143138191108602042e-01
1.983058299999999941e+00,9.240980267309175655e-01
2.016156300000000012e+00,1.032307769473772341e+00
2.049056600000000117e+00,1.137936217702997466e+00
2.083179700000000079e+00,1.239925490638077887e+00
2.116083199999999831e+00,1.337317550550831013e+00
2.149089899999999886e+00,1.429533132933496820e+00
2.183087299999999953e+00,1.516182692773791141e+00
2.216218700000000208e+00,1.596938824196369122e+00
2.249070899999999984e+00,1.671825445813880595e+00
2.283161999999999914e+00,1.741070536542385971e+00
2.316051900000000163e+00,1.804704012791708889e+00
2.349084299999999903e+00,1.862880357498216899e+00
2.383087300000000130e+00,1.915823997825393255e+00
2.416146599999999811e+00,1.963397909902165894e+00
2.449083499999999969e+00,2.005288692302447551e+00
2.483160900000000115e+00,2.040706233320789931e+00
2.516019599999999912e+00,2.068086146520219160e+00
2.549070899999999806e+00,2.086049968425826684e+00
2.583091700000000213e+00,2.094212304493107801e+00
2.616093999999999919e+00,2.092675343356765083e+00
2.649058500000000205e+00,2.081828606893145750e+00
2.683162999999999965e+00,2.062747856056638351e+00
2.716084200000000060e+00,2.036305982396798164e+00
2.749088299999999929e+00,2.002853757437315529e+00
2.783083500000000043e+00,1.963223328989561534e+00
2.816158999999999857e+00,1.918362109366777313e+00
2.849087799999999948e+00,1.868616940245933611e+00
2.883152299999999890e+00,1.814102365205620293e+00
2.916089500000000001e+00,1.755275380000772323e+00
2.949038299999999779e+00,1.693050399698498465e+00
2.983020799999999806e+00,1.628437990755261522e+00
3.016143399999999808e+00,1.562163621353479526e+00
3.049067099999999808e+00,1.494732560088107176e+00
3.083156799999999809e+00,1.426798333646068118e+00
3.116082200000000135e+00,1.359096090370028653e+00
3.149082400000000170e+00,1.292308401321399902e+00
3.183050499999999783e+00,1.227080837444764150e+00
3.216142000000000056e+00,1.163941727673558635e+00
3.249114300000000011e+00,1.103296798124625999e+00
3.283127599999999813e+00,1.045507976085782831e+00
3.316085699999999914e+00,9.910337885048891016e-01
3.349145299999999992e+00,9.403857302420770559e-01
3.383090499999999778e+00,8.940556546985388708e-01
3.416124599999999845e+00,8.525341500606868905e-01
3.449037699999999873e+00,8.169900510502908775e-01
3.483167700000000089e+00,7.895010917266371830e-01
3.516091700000000042e+00,7.719704022385412978e-01
3.549084099999999964e+00,7.656090399816914971e-01
3.583008599999999877e+00,7.704687978132684911e-01
3.616119100000000142e+00,7.856161564094138461e-01
3.649122199999999872e+00,8.099107464238555210e-01
3.683117300000000149e+00,8.421526069961088323e-01
3.716073600000000088e+00,8.817362178005750950e-01
3.749050700000000180e+00,9.294494752781669034e-01
3.783055899999999916e+00,9.865128359916218725e-01
3.816167300000000040e+00,1.052891349525405085e+00
3.849099600000000176e+00,1.127667596331883626e+00
3.883113999999999955e+00,1.209962598327193994e+00
3.916044299999999811e+00,1.298872536113352183e+00
3.949114799999999814e+00,1.392817931405673448e+00
3.983040400000000147e+00,1.489789778624793115e+00
4.016104999999999592e+00,1.588146487272446006e+00
4.049036199999999752e+00,1.686663543159701684e+00
4.083132499999999609e+00,1.784689067168341525e+00
4.116049900000000150e+00,1.881813328033295152e+00
4.149064400000000319e+00,1.977498511552321148e+00
4.183050899999999572e+00,2.071305891789457565e+00
4.216126899999999900e+00,2.163000353652101193e+00
4.249089599999999578e+00,2.252358741859037394e+00
4.283169400000000238e+00,2.339018724887660383e+00
4.316088800000000170e+00,2.422653562333058730e+00
4.349104099999999917e+00,2.503043877898490699e+00
4.383094899999999683e+00,2.580034582091106810e+00
4.416173399999999916e+00,2.653644699925103989e+00
4.449058599999999863e+00,2.723972943559225701e+00
4.483152300000000423e+00,2.790996902752441500e+00
4.516042999999999807e+00,2.854583539361102762e+00
4.549048499999999606e+00,2.914599926003565322e+00
4.583075599999999916e+00,2.970736104037686953e+00
4.616125700000000442e+00,3.022556577700581837e+00
4.649127199999999682e+00,3.070033003544131223e+00
4.683128100000000238e+00,3.113475322015104130e+00
4.716083799999999826e+00,3.152971096938106843e+00
4.749079100000000331e+00,3.188356244434184195e+00
4.783044799999999874e+00,3.219736482297738345e+00
4.816153899999999766e+00,3.247445800051359299e+00
4.849041699999999899e+00,3.271724645001691023e+00
4.883114299999999908e+00,3.292790594380312630e+00
4.916070699999999682e+00,3.310649966566241886e+00
4.949020199999999647e+00,3.325108811278528531e+00
4.983071699999999993e+00,3.336287106653793799e+00
5.016121400000000286e+00,3.344588506665148842e+00
5.049080599999999919e+00,3.350422203534519916e+00
5.083159000000000205e+00,3.354208282993760282e+00
5.116083399999999948e+00,3.356191781185108525e+00
5.149057400000000229e+00,3.356545758179374950e+00
5.183045100000000183e+00,3.355681676420504633e+00
5.216119700000000137e+00,3.354174639157246229e+00
5.249014200000000407e+00,3.352070482784364813e+00
5.283192099999999947e+00,3.348747525100089995e+00
5.316080000000000361e+00,3.343693516737719307e+00
5.349053399999999847e+00,3.336585501908869045e+00
5.383049200000000312e+00,3.327075770632422991e+00
5.416157100000000391e+00,3.314325249355087877e+00
5.449085600000000085e+00,3.297267867259577212e+00
5.483154100000000142e+00,3.275651949841511978e+00
5.516039499999999762e+00,3.249968784103422603e+00
5.549139199999999938e+00,3.220910128900468017e+00
5.583021399999999801e+00,3.188747139259118679e+00
5.616152099999999869e+00,3.153373034093288396e+00
5.649094700000000024e+00,3.115158624429372747e+00
5.683152299999999713e+00,3.074796581445272015e+00
5.716039099999999706e+00,3.032757095130437452e+00
5.749088600000000326e+00,2.989357213148948311e+00
5.783089600000000274e+00,2.944487156692896512e+00
5.816154100000000327e+00,2.897273118423835836e+00
5.849059300000000405e+00,2.846629201041295687e+00
5.883104300000000286e+00,2.791830824440802772e+00
5.916024499999999797e+00,2.732110739876334016e+00
5.949074000000000417e+00,2.666644044773480271e+00
5.983080600000000082e+00,2.595015963914874657e+00
6.016157699999999942e+00,2.517271937829262729e+00
6.049166600000000393e+00,2.433780416816090586e+00
6.083154600000000300e+00,2.344767675518557581e+00
6.116036000000000250e+00,2.250287645668125780e+00
6.149072399999999661e+00,2.151144731948878341e+00
6.183082999999999885e+00,2.049447242869828489e+00
6.216103099999999770e+00,1.947587813194238571e+00
6.249047700000000205e+00,1.847286946171799338e+00
6.283150899999999872e+00,1.749698748942920101e+00
6.316074999999999662e+00,1.655617581434115193e+00
6.349047800000000130e+00,1.565609984861203507e+00
6.383045499999999706e+00,1.480095431150356466e+00
6.416213800000000411e+00,1.399363918527682715e+00
6.449222899999999647e+00,1.323565047412358586e+00
6.483144900000000099e+00,1.252767014524540201e+00
