1.000000000000000000e+00,8.560899778931030824e+01
1.010018552875695752e+00,8.473888890884437330e+01
1.020037105751391504e+00,8.386878002837842416e+01
1.030055658627087256e+00,8.299867114791248923e+01
1.040074211502783008e+00,8.212907758985333828e+01
1.050092764378478760e+00,8.132853723430427806e+01
1.060111317254174512e+00,8.052799687875520362e+01
1.070129870129870042e+00,7.972745652320615761e+01
1.080148423005565794e+00,7.892868133400592967e+01
1.090166975881261546e+00,7.824728970700364528e+01
1.100185528756957298e+00,7.756589808000136088e+01
1.110204081632653050e+00,7.688450645299906228e+01
1.120222634508348802e+00,7.620596964086118419e+01
1.130241187384044554e+00,7.565304468275763838e+01
1.140259740259740306e+00,7.510011972465407837e+01
1.150278293135436058e+00,7.454719476655051835e+01
1.160296846011131811e+00,7.399782838849186817e+01
1.170315398886827563e+00,7.356500550690383022e+01
1.180333951762523093e+00,7.313218262531577807e+01
1.190352504638218845e+00,7.269935974372774012e+01
1.200371057513914597e+00,7.227115773879857841e+01
1.210389610389610349e+00,7.196309852700063914e+01
1.220408163265306101e+00,7.165503931520269987e+01
1.230426716141001853e+00,7.134698010340476060e+01
1.240445269016697605e+00,7.104330240791038875e+01
1.250463821892393357e+00,7.083382731294248913e+01
1.260482374768089109e+00,7.062435221797460372e+01
1.270500927643784861e+00,7.041487712300671831e+01
1.280519480519480613e+00,7.020933407841108931e+01
1.290538033395176143e+00,7.007569138347993487e+01
1.300556586270872117e+00,6.994204868854878043e+01
1.310575139146567647e+00,6.980840599361762600e+01
1.320593692022263399e+00,6.967791882928446512e+01
1.330612244897959151e+00,6.959752571319455683e+01
1.340630797773654903e+00,6.951713259710463433e+01
1.350649350649350655e+00,6.943673948101472604e+01
1.360667903525046407e+00,6.935867584296798327e+01
1.370686456400742159e+00,6.931322489752578520e+01
1.380705009276437911e+00,6.926777395208358712e+01
1.390723562152133663e+00,6.922232300664137483e+01
1.400742115027829193e+00,6.917849366711021730e+01
1.410760667903525167e+00,6.915493440146707371e+01
1.420779220779220697e+00,6.913137513582393012e+01
1.430797773654916449e+00,6.910781587018078653e+01
1.440816326530612201e+00,6.908508714616181123e+01
1.450834879406307953e+00,6.907172089136065551e+01
1.460853432282003705e+00,6.905835463655948558e+01
1.470871985157699458e+00,6.904498838175832987e+01
1.480890538033395210e+00,6.903196085685665651e+01
1.490909090909090962e+00,6.902240531342474128e+01
1.500927643784786714e+00,6.901284976999284027e+01
1.510946196660482244e+00,6.900329422656092504e+01
1.520964749536178218e+00,6.899395550520098652e+01
1.530983302411873748e+00,6.898665157559331362e+01
1.541001855287569722e+00,6.897934764598565494e+01
1.551020408163265252e+00,6.897204371637798204e+01
1.561038961038961004e+00,6.896509389548612035e+01
1.571057513914656756e+00,6.896120458563808597e+01
1.581076066790352508e+00,6.895731527579005160e+01
1.591094619666048260e+00,6.895342596594201723e+01
1.601113172541744012e+00,6.895019641936356436e+01
1.611131725417439764e+00,6.895224497894180615e+01
1.621150278293135294e+00,6.895429353852003374e+01
1.631168831168831268e+00,6.895634209809827553e+01
1.641187384044526798e+00,6.895952394332572055e+01
1.651205936920222772e+00,6.897113460056910128e+01
1.661224489795918302e+00,6.898274525781249622e+01
1.671243042671614054e+00,6.899435591505589116e+01
1.681261595547309806e+00,6.900725423317715013e+01
1.691280148423005558e+00,6.902909043268599021e+01
1.701298701298701310e+00,6.905092663219484450e+01
1.711317254174397062e+00,6.907276283170369879e+01
1.721335807050092814e+00,6.909613417701076798e+01
1.731354359925788344e+00,6.912948397000627665e+01
1.741372912801484318e+00,6.916283376300179953e+01
1.751391465677179848e+00,6.919618355599732240e+01
1.761410018552875822e+00,6.923176551748709073e+01
1.771428571428571352e+00,6.928097545504699895e+01
1.781447124304267327e+00,6.933018539260692137e+01
1.791465677179962857e+00,6.937939533016684379e+01
1.801484230055658609e+00,6.943181326778669415e+01
1.811502782931354361e+00,6.950267720575108399e+01
1.821521335807050113e+00,6.957354114371547382e+01
1.831539888682745865e+00,6.964440508167986366e+01
1.841558441558441617e+00,6.972259727107261540e+01
1.851576994434137369e+00,6.984057139679072179e+01
1.861595547309832899e+00,6.995854552250882818e+01
1.871614100185528873e+00,7.007651964822693458e+01
1.881632653061224403e+00,7.020504199358948938e+01
1.891651205936920377e+00,7.038774383076221852e+01
1.901669758812615907e+00,7.057044566793491924e+01
1.911688311688311659e+00,7.075314750510764839e+01
1.921706864564007411e+00,7.095171847892564188e+01
1.931725417439703163e+00,7.122756524858154137e+01
1.941743970315398915e+00,7.150341201823744086e+01
1.951762523191094667e+00,7.177925878789334035e+01
1.961781076066790419e+00,7.207967708731304413e+01
1.971799628942485949e+00,7.249373871189031604e+01
1.981818181818181923e+00,7.290780033646763059e+01
1.991836734693877453e+00,7.332186196104491671e+01
2.001855287569573427e+00,7.376650622438560845e+01
2.011873840445268957e+00,7.434571409828525645e+01
2.021892393320964487e+00,7.492492197218489025e+01
2.031910946196660461e+00,7.550412984608455247e+01
2.041929499072356435e+00,7.613671620738112722e+01
2.051948051948051965e+00,7.699308161199544998e+01
2.061966604823747495e+00,7.784944701660977273e+01
2.071985157699443469e+00,7.870581242122412391e+01
2.082003710575139444e+00,7.961616978819021995e+01
2.092022263450834973e+00,8.074249500456316753e+01
2.102040816326530503e+00,8.186882022093611511e+01
2.112059369202226478e+00,8.299514543730910532e+01
2.122077922077922008e+00,8.417209052342107611e+01
2.132096474953617538e+00,8.554247582603579758e+01
2.142115027829313512e+00,8.691286112865057589e+01
2.152133580705009486e+00,8.828324643126535420e+01
2.162152133580705016e+00,8.969403478001858332e+01
2.172170686456400546e+00,9.125250322845053574e+01
2.182189239332096520e+00,9.281097167688254501e+01
2.192207792207792494e+00,9.436944012531455428e+01
2.202226345083488024e+00,9.592363525105658084e+01
2.212244897959183554e+00,9.746287374738386688e+01
2.222263450834879528e+00,9.900211224371122398e+01
2.232282003710575058e+00,1.005413507400385100e+02
2.242300556586270588e+00,1.020545224091516587e+02
2.252319109461966562e+00,1.034802440772883614e+02
2.262337662337662536e+00,1.049059657454250782e+02
2.272356215213358066e+00,1.063316874135617240e+02
2.282374768089053596e+00,1.076903995610766600e+02
2.292393320964749570e+00,1.088334248140905203e+02
2.302411873840445544e+00,1.099764500671043805e+02
2.312430426716141074e+00,1.111194753201181982e+02
2.322448979591836604e+00,1.121848335980501474e+02
2.332467532467532578e+00,1.130101303166381683e+02
2.342486085343228108e+00,1.138354270352261466e+02
2.352504638218923638e+00,1.146607237538141248e+02
2.362523191094619612e+00,1.154167775395778648e+02
2.372541743970315586e+00,1.159671390837165603e+02
2.382560296846011116e+00,1.165175006278552274e+02
2.392578849721706646e+00,1.170678621719938803e+02
2.402597402597402620e+00,1.175584091038169134e+02
2.412615955473098595e+00,1.178780571433094764e+02
2.422634508348794125e+00,1.181977051828020393e+02
2.432653061224489655e+00,1.185173532222946022e+02
2.442671614100185629e+00,1.188025468361884549e+02
2.452690166975881603e+00,1.189929907796858259e+02
2.462708719851576689e+00,1.191834347231831828e+02
2.472727272727272663e+00,1.193738786666805680e+02
2.482745825602968637e+00,1.195490441381521407e+02
2.492764378478664167e+00,1.196837423053391376e+02
2.502782931354359697e+00,1.198184404725261345e+02
2.512801484230055671e+00,1.199531386397131456e+02
2.522820037105751645e+00,1.200799304890396115e+02
2.532838589981447175e+00,1.201865404217220998e+02
2.542857142857142705e+00,1.202931503544045739e+02
2.552875695732838679e+00,1.203997602870870480e+02
2.562894248608534653e+00,1.205017906069004425e+02
2.572912801484230183e+00,1.205925480334976356e+02
2.582931354359925713e+00,1.206833054600948145e+02
2.592949907235621687e+00,1.207740628866920076e+02
2.602968460111317217e+00,1.208599931506890641e+02
2.612987012987012747e+00,1.209344589035108299e+02
2.623005565862708721e+00,1.210089246563326100e+02
2.633024118738404695e+00,1.210833904091543758e+02
2.643042671614100225e+00,1.211582329645631972e+02
2.653061224489795755e+00,1.212339394088301674e+02
2.663079777365491729e+00,1.213096458530971375e+02
2.673098330241187703e+00,1.213853522973641219e+02
2.683116883116883233e+00,1.214645876008629699e+02
2.693135435992578763e+00,1.215516368069467319e+02
2.703153988868274737e+00,1.216386860130304939e+02
2.713172541743970267e+00,1.217257352191142417e+02
2.723191094619665797e+00,1.218110975804512748e+02
2.733209647495361772e+00,1.218928508786092380e+02
2.743228200371057746e+00,1.219746041767672153e+02
2.753246753246753276e+00,1.220563574749251785e+02
2.763265306122448806e+00,1.221223988199338777e+02
2.773283858998144780e+00,1.221559449891110916e+02
2.783302411873840754e+00,1.221894911582883054e+02
2.793320964749536284e+00,1.222230373274655193e+02
2.803339517625231814e+00,1.222157298067618285e+02
2.813358070500927788e+00,1.221267149062963142e+02
2.823376623376623318e+00,1.220377000058307999e+02
2.833395176252318848e+00,1.219486851053652856e+02
2.843413729128014822e+00,1.217657430808898766e+02
2.853432282003710796e+00,1.214010724903952791e+02
2.863450834879406326e+00,1.210364018999007101e+02
2.873469387755101856e+00,1.206717313094061410e+02
2.883487940630797830e+00,1.201910521384295549e+02
2.893506493506493804e+00,1.194931654125079632e+02
2.903525046382189334e+00,1.187952786865863999e+02
2.913543599257884864e+00,1.180973919606648366e+02
2.923562152133580838e+00,1.173003268459060564e+02
2.933580705009276368e+00,1.163235009013799299e+02
2.943599257884971898e+00,1.153466749568537892e+02
2.953617810760667872e+00,1.143698490123276201e+02
2.963636363636363846e+00,1.133115794520367103e+02
2.973654916512059376e+00,1.121103680355057151e+02
2.983673469387754906e+00,1.109091566189747340e+02
2.993692022263450880e+00,1.097079452024436961e+02
3.003710575139146410e+00,1.084625741561803096e+02
3.013729128014842384e+00,1.071421317393718340e+02
3.023747680890537914e+00,1.058216893225634010e+02
3.033766233766233889e+00,1.045012469057549112e+02
3.043784786641929418e+00,1.031403997744380661e+02
3.053803339517625393e+00,1.017130037015779038e+02
3.063821892393320923e+00,1.002856076287177984e+02
3.073840445269016897e+00,9.885821155585763620e+01
3.083858998144712427e+00,9.745428193283927953e+01
3.093877551020408401e+00,9.608780837399136487e+01
3.103896103896103931e+00,9.472133481514350706e+01
3.113914656771799461e+00,9.335486125629564924e+01
3.123933209647495435e+00,9.204423498026866923e+01
3.133951762523190965e+00,9.082001393426658353e+01
3.143970315398886939e+00,8.959579288826446941e+01
3.153988868274582469e+00,8.837157184226238371e+01
3.164007421150278443e+00,8.721438305322402584e+01
3.174025974025973973e+00,8.615774264963137341e+01
3.184044526901669947e+00,8.510110224603867835e+01
3.194063079777365477e+00,8.404446184244602591e+01
3.204081632653061451e+00,8.307177437438859613e+01
3.214100185528756981e+00,8.222120026710976504e+01
3.224118738404452511e+00,8.137062615983094815e+01
3.234137291280148485e+00,8.052005205255208864e+01
3.244155844155844015e+00,7.973498331431053998e+01
3.254174397031539989e+00,7.904232393596085160e+01
3.264192949907235519e+00,7.834966455761119164e+01
3.274211502782931493e+00,7.765700517926148905e+01
3.284230055658627023e+00,7.702125612163366952e+01
3.294248608534322997e+00,7.646338434499361369e+01
3.304267161410018527e+00,7.590551256835358629e+01
3.314285714285714501e+00,7.534764079171354467e+01
3.324304267161410031e+00,7.483594435983991389e+01
3.334322820037105561e+00,7.438554967877684021e+01
3.344341372912801535e+00,7.393515499771375232e+01
3.354359925788497065e+00,7.348476031665067865e+01
3.364378478664193040e+00,7.307413055011213032e+01
3.374397031539888570e+00,7.271472338533402535e+01
3.384415584415584544e+00,7.235531622055590617e+01
3.394434137291280074e+00,7.199590905577780120e+01
3.404452690166976048e+00,7.167937238503147057e+01
3.414471243042671578e+00,7.141642383182487208e+01
3.424489795918367552e+00,7.115347527861827359e+01
3.434508348794063082e+00,7.089052672541168931e+01
3.444526901669759056e+00,7.066321985308424303e+01
3.454545454545454586e+00,7.047915042969216870e+01
3.464564007421150116e+00,7.029508100630008016e+01
3.474582560296846090e+00,7.011101158290799162e+01
3.484601113172541620e+00,6.995459045036156454e+01
3.494619666048237594e+00,6.983072295058498469e+01
3.504638218923933124e+00,6.970685545080840484e+01
3.514656771799629098e+00,6.958298795103183920e+01
3.524675324675324628e+00,6.947771060454839187e+01
3.534693877551020602e+00,6.939367914754282651e+01
3.544712430426716132e+00,6.930964769053726116e+01
3.554730983302412106e+00,6.922561623353169580e+01
3.564749536178107636e+00,6.915333158425325166e+01
3.574768089053803166e+00,6.909407854979708929e+01
3.584786641929499140e+00,6.903482551534091272e+01
3.594805194805194670e+00,6.897557248088475035e+01
3.604823747680890644e+00,6.892499713893170110e+01
3.614842300556586174e+00,6.888376700428972299e+01
3.624860853432282148e+00,6.884253686964773067e+01
3.634879406307977678e+00,6.880130673500573835e+01
3.644897959183673652e+00,6.876572739803643231e+01
3.654916512059369182e+00,6.873605571317945362e+01
3.664935064935065157e+00,6.870638402832248914e+01
3.674953617810760687e+00,6.867671234346551046e+01
3.684972170686456217e+00,6.865105831907315803e+01
3.694990723562152191e+00,6.862948192022697924e+01
3.705009276437847721e+00,6.860790552138080045e+01
3.715027829313543695e+00,6.858632912253462166e+01
3.725046382189239225e+00,6.856747381729334734e+01
3.735064935064935199e+00,6.855129958957454051e+01
3.745083487940630729e+00,6.853512536185573367e+01
3.755102040816326703e+00,6.851895113413692684e+01
3.765120593692022233e+00,6.850431779162623513e+01
3.775139146567718207e+00,6.849115833931460884e+01
3.785157699443413737e+00,6.847799888700298254e+01
3.795176252319109711e+00,6.846483943469137046e+01
3.805194805194805241e+00,6.845258762149846632e+01
3.815213358070500771e+00,6.844117861605866437e+01
3.825231910946196745e+00,6.842976961061886243e+01
3.835250463821892275e+00,6.841836060517904627e+01
3.845269016697588249e+00,6.840693418857618724e+01
3.855287569573283779e+00,6.839549207740378733e+01
3.865306122448979753e+00,6.838404996623140164e+01
3.875324675324675283e+00,6.837260785505900174e+01
